,genre,popularity,key,mode
193206,0,55,1,1
193207,0,57,4,0
193208,0,55,0,0
193209,0,58,6,1
193210,0,49,11,0
193211,0,51,4,1
193212,0,56,6,1
193213,0,57,1,1
193214,0,60,10,1
193215,0,53,11,1
193216,0,49,4,0
193217,0,58,8,0
193218,0,61,2,1
193219,0,57,7,1
193220,0,55,6,0
193221,0,53,0,0
193222,0,59,4,1
193223,0,55,4,0
193224,0,56,1,0
193225,0,61,7,1
193226,0,61,7,0
193227,0,49,1,0
193228,0,51,3,1
193229,0,60,0,1
193230,0,58,1,0
193231,0,56,2,1
193232,0,53,4,0
193233,0,53,7,1
193234,0,55,1,0
193235,0,56,3,1
193236,0,60,8,1
193237,0,59,4,1
193238,0,60,5,1
193239,0,50,10,1
193240,0,56,5,1
193241,0,59,9,0
193242,0,58,8,0
193243,0,52,10,0
193244,0,50,10,0
193245,0,55,7,0
193246,0,56,5,1
193247,0,54,0,1
193248,0,55,5,1
193249,0,54,5,1
193250,0,56,10,1
193251,0,60,2,0
193252,0,52,6,1
193253,0,61,1,0
193254,0,48,5,0
193255,0,48,11,1
193256,0,57,5,0
193257,0,53,9,1
193258,0,56,2,1
193259,0,52,11,0
193260,0,52,10,1
193261,0,57,10,1
193262,0,55,8,0
193263,0,52,0,0
193264,0,61,9,1
193265,0,54,5,1
193266,0,56,2,0
193267,0,51,11,1
193268,0,56,4,0
193269,0,60,11,1
193270,0,49,0,0
193271,0,59,3,0
193272,0,51,9,0
193273,0,50,7,0
193274,0,56,8,1
193275,0,53,3,0
193276,0,57,8,1
193277,0,59,1,0
193278,0,51,5,0
193279,0,54,2,0
193280,0,59,5,0
193281,0,56,2,0
193282,0,58,8,0
193283,0,54,11,1
193284,0,59,1,0
193285,0,57,0,0
193286,0,51,7,0
193287,0,62,3,1
193288,0,50,4,0
193289,0,56,7,1
193290,0,55,7,0
193291,0,51,1,0
193292,0,55,2,1
193293,0,53,7,0
193294,0,60,9,0
193295,0,56,10,1
193296,0,54,2,0
193297,0,56,6,0
193298,0,58,1,0
193299,0,58,6,1
193300,0,49,7,1
193301,0,54,0,0
193302,0,58,9,0
193303,0,54,7,0
193304,0,47,9,0
193305,0,60,2,0
193306,0,49,1,1
193307,0,51,1,0
193308,0,61,0,1
193309,0,60,8,0
193310,0,51,7,1
193311,0,42,8,0
193312,0,58,8,0
193313,0,52,7,1
193314,0,54,10,0
193315,0,54,10,1
193316,0,57,4,1
193317,0,53,0,1
193318,0,58,1,0
193319,0,61,9,0
193320,0,53,0,0
193321,0,58,3,0
193322,0,54,10,0
193323,0,47,2,0
193324,0,58,6,0
193325,0,50,2,0
193326,0,55,5,1
193327,0,59,10,1
193328,0,52,3,1
193329,0,52,9,0
193330,0,59,7,1
193331,0,58,0,1
193332,0,62,2,0
193333,0,59,8,0
193334,0,55,5,1
193335,0,51,10,1
193336,0,61,0,0
193337,0,61,10,0
193338,0,57,4,1
193339,0,57,5,1
193340,0,58,11,1
193341,0,46,2,1
193342,0,54,2,0
193343,0,56,6,1
193344,0,57,4,0
193345,0,61,6,0
193346,0,53,7,1
193347,0,52,2,1
193348,0,60,9,0
193349,0,49,3,0
193350,0,61,8,0
193351,0,48,4,0
193352,0,52,6,1
193353,0,55,2,0
193354,0,58,1,0
193355,0,48,7,0
193356,0,59,8,0
193357,0,54,11,0
193358,0,59,5,1
193359,0,58,1,1
193360,0,57,9,0
193361,0,53,7,0
193362,0,51,1,0
193363,0,63,9,1
193364,0,58,9,0
193365,0,58,2,0
193366,0,58,0,0
193367,0,55,7,1
193368,0,56,11,1
193369,0,58,0,0
193370,0,52,6,0
193371,0,58,2,1
193372,0,57,2,0
193373,0,56,7,1
193374,0,60,6,0
193375,0,53,6,0
193376,0,47,2,1
193377,0,50,10,0
193378,0,61,8,1
193379,0,56,0,0
193380,0,57,4,1
193381,0,59,1,1
193382,0,58,1,1
193383,0,57,9,1
193384,0,55,1,0
193385,0,54,0,0
193386,0,55,2,0
193387,0,58,8,1
193388,0,55,10,1
193389,0,54,0,1
193390,0,54,0,0
193391,0,51,6,1
193392,0,56,0,0
193393,0,54,8,1
193394,0,52,9,0
193395,0,51,9,1
193396,0,50,2,1
193397,0,54,6,1
193398,0,59,0,0
193399,0,57,1,0
193400,0,57,6,1
193401,0,57,5,1
193402,0,61,8,0
193403,0,54,0,0
193404,0,58,11,1
193405,0,61,4,1
193406,0,57,8,0
193407,0,51,10,0
193408,0,56,0,1
193409,0,53,1,1
193410,0,59,4,1
193411,0,53,11,1
193412,0,61,2,0
193413,0,38,9,1
193414,0,57,11,0
193415,0,59,9,0
193416,0,56,5,0
193417,0,54,9,1
193418,0,53,9,1
193419,0,51,4,1
193420,0,53,7,0
193421,0,50,0,1
193422,0,57,8,1
193423,0,59,6,0
193424,0,62,10,0
193425,0,58,9,1
193426,0,52,1,0
193427,0,56,2,0
193428,0,51,1,1
193429,0,57,8,1
193430,0,56,3,0
193431,0,56,0,0
193432,0,55,2,1
193433,0,53,11,1
193434,0,57,6,0
193435,0,54,9,1
193436,0,53,10,1
193437,0,60,6,1
193438,0,56,4,0
193439,0,54,3,1
193440,0,59,0,0
193441,0,48,2,0
193442,0,55,11,0
193443,0,49,1,0
193444,0,51,8,1
193445,0,63,9,1
193446,0,56,0,0
193447,0,49,11,0
193448,0,55,1,0
193449,0,59,10,1
193450,0,55,5,0
193451,0,54,10,1
193452,0,50,5,1
193453,0,49,9,1
193454,0,54,7,0
193455,0,48,9,1
193456,0,58,1,0
193457,0,60,7,0
193458,0,51,5,0
193459,0,59,1,0
193460,0,58,7,0
193461,0,46,2,0
193462,0,51,11,1
193463,0,50,6,1
193464,0,60,10,0
193465,0,49,0,1
193466,0,57,6,0
193467,0,58,1,0
193468,0,54,8,0
193469,0,51,5,0
193470,0,53,6,0
193471,0,52,1,0
193472,0,57,3,1
193473,0,59,11,1
193474,0,57,0,0
193475,0,59,1,0
193476,0,48,2,0
193477,0,48,5,1
193478,0,53,6,1
193479,0,51,6,0
193480,0,56,10,1
193481,0,48,10,1
193482,0,58,11,0
193483,0,57,0,0
193484,0,56,6,1
193485,0,57,0,0
193486,0,55,9,1
193487,0,60,8,0
193488,0,58,2,1
193489,0,50,0,0
193490,0,56,7,0
193491,0,54,6,1
193492,0,54,8,1
193493,0,56,5,1
193494,0,52,0,0
193495,0,61,2,0
193496,0,53,11,1
193497,0,59,10,1
193498,0,51,6,0
193499,0,66,11,1
193500,0,58,3,1
193501,0,55,9,0
193502,0,49,1,0
193503,0,47,7,1
193504,0,58,9,0
193505,0,51,11,1
193506,0,53,0,0
193507,0,59,4,1
193508,0,58,4,0
193509,0,57,9,0
193510,0,51,2,0
193511,0,56,11,0
193512,0,52,5,1
193513,0,54,9,1
193514,0,60,7,0
193515,0,61,0,1
193516,0,53,1,0
193517,0,42,10,0
193518,0,51,8,0
193519,0,59,8,0
193520,0,54,7,1
193521,0,53,11,1
193522,0,52,1,0
193523,0,41,6,1
193524,0,55,0,0
193525,0,51,4,1
193526,0,57,1,1
193527,0,56,0,1
193528,0,62,3,1
193529,0,51,6,0
193530,0,55,10,1
193531,0,56,7,0
193532,0,60,1,1
193533,0,56,1,0
193534,0,56,10,0
193535,0,56,4,0
193536,0,50,1,1
193537,0,62,9,0
193538,0,56,0,0
193539,0,54,4,1
193540,0,55,1,0
193541,0,56,9,1
193542,0,49,7,0
193543,0,53,6,1
193544,0,52,5,0
193545,0,57,0,0
193546,0,51,8,1
193547,0,55,5,1
193548,0,63,5,0
193549,0,40,8,1
193550,0,40,6,0
193551,0,53,1,1
193552,0,45,1,1
193553,0,53,5,0
193554,0,52,4,1
193555,0,54,5,0
193556,0,52,8,0
193557,0,52,0,0
193558,0,55,1,0
193559,0,56,11,1
193560,0,60,10,0
193561,0,55,5,1
193562,0,62,7,0
193563,0,49,8,0
193564,0,58,0,0
193565,0,53,0,0
193566,0,53,9,0
193567,0,61,2,1
193568,0,57,8,1
193569,0,52,0,1
193570,0,56,11,0
193571,0,58,2,0
193572,0,53,4,1
193573,0,54,10,0
193574,0,61,0,0
193575,0,53,11,0
193576,0,56,7,1
193577,0,53,8,1
193578,0,58,7,0
193579,0,54,8,0
193580,0,58,10,1
193581,0,59,9,1
193582,0,54,9,0
193583,0,58,8,0
193584,0,49,1,0
193585,0,57,6,0
193586,0,59,10,1
193587,0,57,2,1
193588,0,54,7,1
193589,0,56,0,0
193590,0,58,1,0
193591,0,57,11,0
193592,0,62,8,1
193593,0,57,8,1
193594,0,53,11,0
193595,0,52,7,0
193596,0,53,11,0
193597,0,53,11,1
193598,0,55,1,0
193599,0,58,1,0
193600,0,53,5,0
193601,0,50,11,1
193602,0,57,5,1
193603,0,55,10,1
193604,0,49,0,1
193605,0,57,2,1
193606,0,38,9,1
193607,0,48,2,0
193608,0,37,7,1
193609,0,52,0,0
193610,0,67,8,1
193611,0,57,0,1
193612,0,53,9,0
193613,0,63,9,1
193614,0,53,0,1
193615,0,53,11,1
193616,0,55,5,1
193617,0,53,6,1
193618,0,48,8,0
193619,0,53,8,1
193620,0,54,9,0
193621,0,61,3,0
193622,0,56,8,0
193623,0,52,5,0
193624,0,55,3,0
193625,0,51,7,0
193626,0,61,3,0
193627,0,56,8,1
193628,0,51,2,0
193629,0,51,0,0
193630,0,53,5,0
193631,0,54,6,0
193632,0,51,11,0
193633,0,51,10,0
193634,0,58,8,0
193635,0,58,9,1
193636,0,54,5,1
193637,0,51,8,1
193638,0,52,0,0
193639,0,57,5,1
193640,0,62,2,0
193641,0,55,2,1
193642,0,53,10,1
193643,0,59,5,0
193644,0,58,1,0
193645,0,55,10,1
193646,0,50,4,1
193647,0,55,8,0
193648,0,51,9,0
193649,0,57,0,0
193650,0,51,6,1
193651,0,49,7,1
193652,0,54,9,1
193653,0,55,9,0
193654,0,57,7,0
193655,0,51,7,1
193656,0,62,7,1
193657,0,53,9,1
193658,0,52,4,1
193659,0,49,10,0
193660,0,55,1,1
193661,0,58,11,0
193662,0,56,5,0
193663,0,54,5,1
193664,0,55,4,1
193665,0,52,6,0
193666,0,55,0,0
193667,0,47,7,0
193668,0,55,4,1
193669,0,49,7,0
193670,0,56,4,1
193671,0,55,6,1
193672,0,62,5,0
193673,0,54,10,0
193674,0,56,7,0
193675,0,54,9,0
193676,0,45,6,0
193677,0,53,7,1
193678,0,53,8,0
193679,0,55,4,1
193680,0,48,0,0
193681,0,64,7,0
193682,0,48,2,0
193683,0,48,4,0
193684,0,46,0,0
193685,0,53,6,1
193686,0,47,5,1
193687,0,55,8,0
193688,0,52,0,1
193689,0,54,2,0
193690,0,49,2,0
193691,0,58,10,1
193692,0,58,0,1
193693,0,47,2,0
193694,0,54,0,0
193695,0,52,9,1
193696,0,48,5,0
193697,0,52,3,1
193698,0,51,0,0
193699,0,56,5,1
193700,0,59,8,0
193701,0,56,10,0
193702,0,49,6,0
193703,0,53,1,1
193704,0,53,11,1
193705,0,53,2,1
193706,0,53,11,0
193707,0,50,3,1
193708,0,51,10,0
193709,0,45,2,0
193710,0,56,4,1
193711,0,52,9,0
193712,0,50,9,1
193713,0,53,6,0
193714,0,54,11,1
193715,0,47,5,1
193716,0,47,6,1
193717,0,61,5,0
193718,0,52,7,0
193719,0,50,8,1
193720,0,58,11,1
193721,0,57,7,0
193722,0,57,7,0
193723,0,50,0,0
193724,0,56,10,0
193725,0,55,0,0
193726,0,59,7,1
193727,0,55,1,0
193728,0,53,7,0
193729,0,48,0,1
193730,0,54,8,0
193731,0,54,8,0
193732,0,44,5,1
193733,0,55,7,0
193734,0,53,5,1
193735,0,54,6,1
193736,0,55,2,0
193737,0,58,7,0
193738,0,61,2,0
193739,0,53,2,0
193740,0,51,9,0
193741,0,55,10,1
193742,0,59,1,0
193743,0,62,5,0
193744,0,55,3,1
193745,0,55,9,0
193746,0,46,4,0
193747,0,54,1,0
193748,0,51,9,0
193749,0,60,7,0
193750,0,55,4,0
193751,0,55,6,0
193752,0,59,4,1
193753,0,49,7,0
193754,0,54,10,0
193755,0,56,7,0
193756,0,47,10,1
193757,0,59,8,0
193758,0,38,0,0
193759,0,59,7,1
193760,0,61,11,1
193761,0,50,7,0
193762,0,59,1,0
193763,0,47,6,0
193764,0,46,4,1
193765,0,51,10,1
193766,0,46,2,0
193767,0,50,6,0
193768,0,56,2,1
193769,0,52,0,0
193770,0,55,0,0
193771,0,60,11,1
193772,0,53,1,1
193773,0,58,5,1
193774,0,51,7,0
193775,0,50,10,0
193776,0,50,9,1
193777,0,57,0,0
193778,0,49,10,1
193779,0,53,8,0
193780,0,46,3,0
193781,0,56,11,0
193782,0,59,5,0
193783,0,58,1,0
193784,0,52,0,1
193785,0,56,10,1
193786,0,51,6,0
193787,0,46,10,0
193788,0,50,2,0
193789,0,59,0,0
193790,0,58,2,0
193791,0,51,2,0
193792,0,53,8,0
193793,0,53,11,0
193794,0,49,7,1
193795,0,58,2,0
193796,0,54,9,1
193797,0,46,4,1
193798,0,52,1,0
193799,0,54,7,1
193800,0,53,7,0
193801,0,51,7,0
193802,0,53,10,1
193803,0,52,6,1
193804,0,52,9,1
193805,0,54,6,1
193806,0,51,1,0
193807,0,50,5,1
193808,0,54,3,0
193809,0,55,6,0
193810,0,52,8,0
193811,0,50,3,0
193812,0,54,8,1
193813,0,49,6,1
193814,0,56,2,0
193815,0,56,1,0
193816,0,50,2,0
193817,0,53,0,0
193818,0,53,6,1
193819,0,52,4,1
196512,0,39,4,0
196513,0,44,11,1
196514,0,44,8,0
196515,0,37,6,0
196516,0,43,1,1
196517,0,33,1,1
196518,0,36,2,1
196519,0,39,0,0
196520,0,37,2,1
196521,0,46,5,0
196522,0,39,2,0
196523,0,38,2,0
196524,0,38,4,0
196525,0,34,8,0
196526,0,35,7,0
196527,0,42,7,1
196528,0,43,0,1
196529,0,41,1,0
196530,0,43,4,1
196531,0,37,7,0
196532,0,39,5,1
196533,0,39,9,1
196534,0,40,10,0
196535,0,42,0,1
196536,0,42,1,1
196537,0,38,0,1
196538,0,41,9,1
196539,0,39,5,0
196540,0,43,11,1
196541,0,46,10,1
196542,0,36,4,1
196543,0,40,7,0
196544,0,33,6,1
196545,0,39,7,0
196546,0,40,9,0
196547,0,41,11,0
196548,0,32,10,0
196549,0,43,9,1
196550,0,42,4,0
196551,0,39,0,0
196552,0,35,9,1
196553,0,42,4,0
196554,0,46,7,1
196555,0,40,5,1
196556,0,36,6,0
196557,0,33,5,1
196558,0,36,11,1
196559,0,34,6,1
196560,0,39,0,0
196561,0,39,5,0
196562,0,40,9,1
196563,0,41,10,0
196564,0,42,3,0
196565,0,40,6,1
196566,0,36,0,0
196567,0,40,2,1
196568,0,36,0,0
196569,0,25,11,0
196570,0,40,11,1
196571,0,37,10,1
196572,0,43,0,0
196573,0,47,3,1
196574,0,36,11,1
196575,0,32,8,1
196576,0,41,4,0
196577,0,38,11,0
196578,0,36,9,0
196579,0,38,6,1
196580,0,31,2,0
196581,0,38,11,0
196582,0,35,9,1
196583,0,43,9,1
196584,0,35,4,0
196585,0,44,9,0
196586,0,43,0,0
196587,0,39,6,1
196588,0,40,5,1
196589,0,39,11,1
196590,0,39,2,0
196591,0,41,10,1
196592,0,42,1,0
196593,0,35,7,1
196594,0,37,11,1
196595,0,42,3,0
196596,0,43,7,1
196597,0,42,3,1
196598,0,35,5,0
196599,0,39,6,1
196600,0,34,6,1
196601,0,46,6,0
196602,0,43,8,1
196603,0,42,1,0
196604,0,39,1,0
196605,0,46,4,1
196606,0,37,6,1
196607,0,42,3,0
196608,0,50,8,0
196609,0,47,9,0
196610,0,45,5,0
196611,0,37,7,1
196612,0,35,8,1
196613,0,37,4,1
196614,0,34,0,0
196615,0,43,8,0
196616,0,39,9,1
196617,0,42,1,1
196618,0,45,6,0
196619,0,44,5,0
196620,0,38,5,0
196621,0,38,6,0
196622,0,39,2,1
196623,0,39,8,1
196624,0,46,0,1
196625,0,39,2,1
196626,0,42,0,0
196627,0,46,4,0
196628,0,40,5,1
196629,0,35,1,0
196630,0,38,0,0
196631,0,38,5,0
196632,0,36,7,1
196633,0,44,9,1
196634,0,33,5,0
196635,0,35,10,1
196636,0,42,8,1
196637,0,37,9,0
196638,0,40,7,0
196639,0,38,2,0
196640,0,42,11,1
196641,0,45,5,1
196642,0,32,0,0
196643,0,46,11,0
196644,0,40,0,0
196645,0,40,10,1
196646,0,32,0,0
196647,0,35,10,1
196648,0,39,2,1
196649,0,39,6,0
196650,0,37,10,0
196651,0,41,2,0
196652,0,44,0,0
196653,0,41,0,0
196654,0,32,10,0
196655,0,35,11,0
196656,0,35,7,0
196657,0,40,7,0
196658,0,41,6,1
196659,0,39,1,0
196660,0,42,5,1
196661,0,32,4,1
196662,0,39,11,0
196663,0,37,0,0
196664,0,40,5,1
196665,0,34,11,1
196666,0,37,9,1
196667,0,35,2,0
196668,0,34,8,0
196669,0,36,2,0
196670,0,38,1,0
196671,0,41,5,1
196672,0,44,8,1
196673,0,43,5,1
196674,0,36,7,1
196675,0,48,4,1
196676,0,44,0,0
196677,0,40,6,1
196678,0,44,3,0
196679,0,43,11,1
196680,0,44,10,0
196681,0,43,2,0
196682,0,33,0,0
196683,0,56,6,1
196684,0,32,7,0
196685,0,40,5,0
196686,0,38,8,0
196687,0,33,0,0
196688,0,34,1,0
196689,0,47,5,0
196690,0,43,8,0
196691,0,41,9,1
196692,0,33,2,0
196693,0,32,8,0
196694,0,32,0,0
196695,0,42,3,0
196696,0,38,11,1
196697,0,34,2,0
196698,0,34,11,1
196699,0,46,9,0
196700,0,42,6,0
196701,0,43,7,1
196702,0,39,6,0
196703,0,43,7,0
196704,0,32,9,1
196705,0,47,8,0
196706,0,44,10,0
196707,0,36,7,0
196708,0,41,5,1
196709,0,42,5,0
196710,0,37,11,1
196711,0,36,1,1
196712,0,45,2,1
196713,0,45,1,0
196714,0,34,9,0
196715,0,36,4,1
196716,0,38,9,0
196717,0,47,5,1
196718,0,38,0,0
196719,0,48,8,0
196720,0,41,5,1
196721,0,42,0,0
196722,0,34,5,1
196723,0,32,0,0
196724,0,41,4,0
196725,0,0,10,0
196726,0,41,9,1
196727,0,35,10,0
196728,0,38,9,1
196729,0,44,10,1
196730,0,42,6,0
196731,0,40,0,1
196732,0,38,2,1
196733,0,36,2,1
196734,0,0,0,0
196735,0,39,10,1
196736,0,42,8,1
196737,0,40,9,1
196738,0,39,0,0
196739,0,1,2,0
196740,0,43,8,1
196741,0,47,1,1
196742,0,36,6,0
196743,0,47,9,1
196744,0,46,2,0
196745,0,42,1,1
196746,0,44,11,1
196747,0,36,8,0
196748,0,39,7,1
196749,0,37,0,0
196750,0,46,9,0
196751,0,34,7,1
196752,0,31,2,0
196753,0,33,2,0
196754,0,44,1,1
196755,0,39,9,1
196756,0,35,0,0
196757,0,46,7,0
196758,0,31,2,0
196759,0,31,5,0
196760,0,42,0,0
196761,0,49,1,1
196762,0,32,4,1
196763,0,33,1,0
196764,0,34,5,0
196765,0,43,0,0
196766,0,39,6,0
196767,0,42,2,0
196768,0,48,7,0
196769,0,40,4,1
196770,0,35,11,1
196771,0,41,5,1
196772,0,45,7,1
196773,0,36,1,1
196774,0,43,5,0
196775,0,44,4,0
196776,0,38,0,0
196777,0,47,0,1
196778,0,35,0,0
196779,0,38,5,0
196780,0,47,8,0
196781,0,39,7,1
196782,0,36,6,0
196783,0,42,7,0
196784,0,44,5,1
196785,0,40,4,1
196786,0,34,6,0
196787,0,35,9,1
196788,0,34,5,0
196789,0,39,1,1
196790,0,49,0,0
196791,0,33,4,0
196792,0,42,2,0
196793,0,44,2,0
196794,0,49,9,1
196795,0,46,0,0
196796,0,36,8,0
196797,0,38,0,0
196798,0,39,1,1
196799,0,34,2,1
196800,0,40,11,1
196801,0,32,6,1
196802,0,40,7,0
196803,0,36,5,1
196804,0,38,10,0
196805,0,41,11,1
196806,0,36,6,1
196807,0,38,4,1
196808,0,34,5,1
196809,0,39,11,1
196810,0,45,0,1
196811,0,35,4,0
196812,0,37,10,0
196813,0,38,8,0
196814,0,42,9,1
196815,0,40,7,0
196816,0,41,5,1
196817,0,35,10,0
196818,0,42,6,1
196819,0,40,11,1
196820,0,38,6,0
196821,0,34,4,0
196822,0,46,0,0
196823,0,41,5,0
196824,0,41,1,0
196825,0,42,4,1
196826,0,32,9,1
196827,0,36,0,0
196828,0,39,1,0
196829,0,31,5,1
196830,0,47,2,0
196831,0,52,11,0
196832,0,35,9,1
196833,0,45,10,0
196834,0,41,9,1
196835,0,37,2,0
196836,0,47,3,1
196837,0,42,8,1
196838,0,34,5,1
196839,0,43,8,1
196840,0,37,1,0
196841,0,40,8,0
196842,0,41,8,1
196843,0,38,0,0
196844,0,0,9,1
196845,0,42,5,0
196846,0,32,8,0
196847,0,32,10,1
196848,0,39,3,1
196849,0,40,7,0
196850,0,0,0,0
196851,0,0,1,1
196852,0,40,2,1
196853,0,42,3,0
196854,0,35,2,0
196855,0,42,11,1
196856,0,39,4,1
196857,0,32,7,1
196858,0,39,7,1
196859,0,38,3,1
196860,0,37,8,1
196861,0,34,0,1
196862,0,43,7,1
196863,0,36,10,1
196864,0,42,10,0
196865,0,38,0,1
196866,0,41,11,1
196867,0,38,5,1
196868,0,39,9,0
196869,0,33,8,0
196870,0,32,11,1
196871,0,42,1,0
196872,0,42,4,1
196873,0,37,2,0
196874,0,42,0,1
196875,0,36,10,1
196876,0,36,9,0
196877,0,34,5,0
196878,0,37,3,0
196879,0,41,0,1
196880,0,40,2,0
196881,0,41,5,1
196882,0,36,0,0
196883,0,41,6,1
196884,0,45,5,1
196885,0,39,7,1
196886,0,35,11,0
196887,0,42,6,0
196888,0,43,8,0
196889,0,41,1,1
196890,0,41,6,0
196891,0,43,8,0
196892,0,34,1,1
196893,0,38,1,0
196894,0,39,2,0
196895,0,44,4,1
196896,0,40,6,1
196897,0,37,3,0
196898,0,31,5,1
196899,0,38,7,0
196900,0,41,5,0
196901,0,41,4,1
196902,0,48,10,0
196903,0,40,8,0
196904,0,42,9,0
196905,0,38,2,1
196906,0,31,2,1
196907,0,39,9,1
196908,0,39,1,0
196909,0,35,5,1
196910,0,37,11,0
196911,0,39,10,0
196912,0,44,1,1
196913,0,41,0,0
196914,0,37,2,0
196915,0,34,2,0
196916,0,39,9,0
196917,0,35,5,0
196918,0,37,7,1
196919,0,39,2,0
196920,0,34,0,0
196921,0,51,7,1
196922,0,44,7,1
196923,0,36,1,1
196924,0,37,7,1
196925,0,33,2,0
196926,0,35,7,0
196927,0,35,10,0
196928,0,33,0,0
196929,0,36,9,0
196930,0,31,0,0
196931,0,40,0,0
196932,0,51,9,1
196933,0,39,11,1
196934,0,36,9,1
196935,0,41,10,1
196936,0,46,7,1
196937,0,43,7,0
196938,0,35,9,1
196939,0,35,0,1
196940,0,36,1,0
196941,0,42,2,0
196942,0,41,8,1
196943,0,42,6,0
196944,0,31,9,0
196945,0,41,6,1
196946,0,34,1,1
196947,0,36,5,0
196948,0,37,5,1
196949,0,41,7,0
196950,0,41,6,1
196951,0,40,2,0
196952,0,42,1,0
196953,0,37,1,1
196954,0,37,6,0
196955,0,42,0,0
196956,0,47,4,1
196957,0,41,8,0
196958,0,39,1,0
196959,0,39,4,1
196960,0,31,1,0
196961,0,34,11,1
196962,0,32,0,0
196963,0,40,0,0
196964,0,40,4,0
196965,0,39,0,1
196966,0,45,5,0
196967,0,42,10,0
196968,0,39,9,1
196969,0,45,10,0
196970,0,37,1,0
196971,0,41,11,1
196972,0,41,0,0
196973,0,35,7,1
196974,0,37,1,0
196975,0,31,9,0
196976,0,43,3,1
196977,0,41,6,1
196978,0,38,10,0
196979,0,37,5,1
196980,0,33,0,0
196981,0,42,1,1
196982,0,47,0,1
196983,0,31,10,1
196984,0,31,6,1
196985,0,44,9,0
196986,0,40,2,0
196987,0,36,5,1
196988,0,40,10,0
196989,0,42,7,1
196990,0,44,9,1
196991,0,35,7,0
196992,0,42,9,0
196993,0,36,10,0
196994,0,41,6,1
196995,0,43,5,0
196996,0,37,5,0
196997,0,37,10,0
196998,0,42,8,1
196999,0,39,6,0
197000,0,39,5,1
197001,0,45,5,0
197002,0,40,8,1
197003,0,38,11,1
197004,0,45,1,1
197005,0,41,6,0
197006,0,39,2,0
197007,0,42,7,1
197008,0,36,11,0
197009,0,43,9,0
197010,0,37,2,0
197011,0,43,7,0
197012,0,34,2,0
197013,0,35,9,1
197014,0,40,2,1
197015,0,47,1,0
197016,0,41,1,0
197017,0,39,7,0
197018,0,37,9,1
197019,0,34,0,1
197020,0,41,10,0
197021,0,36,11,0
197022,0,38,7,0
197023,0,41,2,1
197024,0,41,2,1
197025,0,40,8,0
197026,0,35,1,1
197027,0,45,8,0
197028,0,41,8,0
197029,0,38,5,0
197030,0,34,7,1
197031,0,34,2,0
197032,0,42,10,1
197033,0,42,1,0
197034,0,39,7,0
197035,0,40,1,0
197036,0,45,1,0
197037,0,41,1,1
197038,0,40,4,0
197039,0,32,8,0
197040,0,34,8,0
197041,0,46,1,0
197042,0,36,8,1
197043,0,37,10,1
197044,0,45,4,0
197045,0,49,2,1
197046,0,38,6,0
197047,0,43,0,1
197048,0,31,3,0
197049,0,39,9,0
197050,0,42,4,1
197051,0,36,11,0
197052,0,39,5,1
197053,0,34,2,0
197054,0,40,11,1
197055,0,40,1,0
197056,0,33,4,0
197057,0,40,7,1
197058,0,42,8,0
197059,0,40,8,1
197060,0,38,0,0
197061,0,34,1,0
197062,0,34,5,0
197063,0,43,4,1
197064,0,43,3,0
197065,0,41,8,0
197066,0,34,1,0
197067,0,39,2,0
197068,0,43,8,1
197069,0,42,11,0
197070,0,34,5,0
197071,0,34,4,1
197072,0,40,8,0
197073,0,39,6,1
197074,0,39,0,1
197075,0,38,10,1
197076,0,33,5,1
197077,0,34,6,0
197078,0,34,7,0
197079,0,33,3,0
197080,0,32,7,1
197081,0,38,8,1
197082,0,36,3,1
197083,0,40,7,1
197084,0,40,0,1
197085,0,41,6,0
197086,0,40,7,0
197087,0,38,11,1
197088,0,41,11,1
197089,0,35,9,1
197090,0,41,7,0
197091,0,45,1,0
197092,0,34,4,0
197093,0,35,4,1
197094,0,36,5,0
197095,0,38,1,0
197096,0,42,8,0
197097,0,44,5,0
197098,0,49,5,1
197099,0,31,0,0
197100,0,44,5,1
197101,0,40,1,0
197102,0,42,8,0
197103,0,40,0,0
197104,0,32,8,0
197105,0,41,2,0
197106,0,39,4,1
197107,0,38,9,1
197108,0,39,1,0
197109,0,37,6,1
197110,0,35,9,0
197111,0,34,7,1
197112,0,38,0,0
197113,0,39,5,1
197114,0,35,5,0
197115,0,41,6,0
197116,0,40,3,1
197117,0,38,8,1
197118,0,37,9,0
197119,0,40,2,0
197120,0,40,8,0
197121,0,36,8,0
197122,0,42,0,0
197123,0,40,5,1
197124,0,38,1,0
197125,0,36,5,0
197126,0,41,6,0
197127,0,42,11,0
197128,0,37,7,0
197129,0,40,6,0
197130,0,42,10,0
197131,0,44,10,1
197132,0,34,1,0
197133,0,31,4,0
197134,0,41,3,1
197135,0,37,7,1
197136,0,35,2,0
197137,0,38,1,1
197138,0,43,0,0
197139,0,37,9,1
197140,0,32,0,0
197141,0,43,0,1
197142,0,34,8,0
197143,0,45,5,0
197144,0,43,5,1
197145,0,41,10,1
197146,0,40,7,0
197147,0,37,5,1
197148,0,33,11,1
197149,0,40,0,0
197150,0,36,5,0
197151,0,45,7,1
197152,0,43,10,1
197153,0,44,10,0
197154,0,39,7,1
197155,0,36,2,0
197156,0,33,1,0
197157,0,34,2,0
197158,0,46,6,1
197159,0,46,5,0
197160,0,38,0,0
197161,0,33,2,0
197162,0,42,9,0
197163,0,44,2,1
197164,0,46,9,1
197165,0,42,5,1
197166,0,47,11,0
197167,0,42,2,1
197168,0,38,6,0
